0 0 0 0 0 0 0 0 0 0 1.08984e-07 0 9.73908e-08 4.04916e-05 0 6.8651e-07 5.57502e-05 0.00310025 1.63985e-05 0.000148865 0.00997789 0.0160311 0.00518331 0.0967983 0.0724778 0.00284921 0.0390402 0.0158484 0.070587 0.0222711 0.000243214 0.000887124 0.000431398 0 3.04558e-05 5.67163e-07 4.4551e-09 8.06788e-07 2.39246e-07 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1.64375e-06 3.09194e-08 4.54698e-05 0.000325247 0.00125958 0.00410594 0.012432 0.000835322 0.00048097 0.0697841 0 0.0777436 0.0203679 0.0486933 0.0551452 0.100104 0.027325 0.0034607 0 0.0190536 0.00439147 0.000311672 9.1054e-06 3.06182e-05 0 7.0904e-07 0 2.18696e-08 7.29931e-09 3.20507e-09 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1.53569e-09 0 5.1908e-08 0 0 2.44377e-06 0 0.000179452 0.00016207 0 0.00596732 0.00548659 0.00345985 0.00298424 0.110118 0.298479 0.209298 0.0332117 0.149715 0.181729 0.0202112 0.00405591 0.0283613 0.00192401 0.00361618 0.000194281 0.000101096 0 0 2.00758e-07 5.71008e-07 4.11371e-08 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 5.63155e-09 0 0 0 8.5014e-07 1.5364e-06 1.51516e-06 0.000856416 0.00332275 0.0057275 0.00427794 0.0301522 0.0296908 0.072503 0.216487 0.46142 0.269257 0.677167 0.334287 0.249504 0.0605622 0.183426 0.00569922 0.00689963 2.34166e-05 0.0013346 0.000439398 0 1.11421e-05 1.45582e-08 1.60177e-07 5.43872e-07 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 3.5271e-09 5.91908e-09 3.12588e-08 0 0 4.13875e-06 2.26466e-05 0 0 0 0.0102369 0.0293043 0.0913269 0.153838 0.300917 0.387799 0.396661 0.676744 0.630738 0.293192 0.065436 0.0671604 0.0300846 0.0411005 1.62978e-05 0.00181802 0.000593047 1.24489e-05 0 5.67184e-05 5.30073e-07 0 2.94671e-09 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1.442e-09 4.22569e-09 0 5.38153e-07 0 1.01366e-05 0.00026336 0 0.00245823 0.0003889 0.0186448 0.000333844 0.0713174 0.171842 0.328994 0.474944 0.482692 0.366921 0.480112 0.357961 0.0844751 0.100083 0.0463666 0.0155136 0.00634158 0.00245503 0.00326839 5.98898e-05 5.55498e-05 1.22217e-07 6.58097e-08 0 4.73356e-08 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.61042e-11 0 4.36907e-08 1.63976e-07 8.99701e-06 2.41081e-05 0.00665864 0.00559506 0.0412266 0.00634573 0.0418509 0.1875 0.31232 0.382835 0.626677 0.730773 0.33849 0.514971 0.306166 0.0992747 0.012721 0.0546506 0.00879941 0.0026317 0.000310906 6.44114e-05 0.000161963 6.83342e-06 8.77459e-06 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 9.5531e-09 0 1.33085e-06 4.75886e-06 0 0.000361364 0.000199204 0.00303686 0.000661673 0.0339276 0.042968 0.106201 0.103092 0.0974611 0.492856 0.316187 0.571844 0.469143 0.441187 0.190922 0.0525136 0.0340054 0.0445023 0.02559 0.000940763 0.0027745 0.000239357 2.02479e-05 9.17129e-07 7.99343e-07 3.16902e-07 3.73474e-08 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3.17524e-06 5.00447e-06 2.38274e-05 0.000265515 0.00128511 0.00362071 0.00597297 0.00548295 0.0365793 0.0328953 0.124237 0.164779 0.244885 0.309484 0.457707 0.153699 0.135795 0.0629805 0.0284064 0.00179869 0.0108475 0.000256435 0.00366796 0.00019683 1.1706e-07 6.45953e-06 8.17581e-06 4.18733e-08 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1.71948e-08 1.40625e-07 2.04718e-07 0 0 3.43388e-08 1.50185e-05 0.00120441 0.00134134 0.0188615 0.0135522 0.0278769 0.0116361 0.191139 0.15188 0.303247 0.383279 0.142819 0.0329198 0.0523226 0.0808004 0.000484781 0.00242874 0 0.000285822 5.42758e-05 4.74786e-06 5.8729e-05 1.79971e-08 4.91234e-10 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 2.45102e-09 0 0 2.83919e-06 3.21804e-05 1.56627e-06 2.20667e-07 0.000781206 0.00451086 0.000936125 0.0259595 0.00595712 0.00946846 0.0224628 0.108659 0.195488 0.0844422 0.0869549 0.0667928 0.0497356 0.0216611 0.0329231 0.00945443 0.00134772 0.000310584 8.09946e-05 0.000118765 5.99174e-06 4.62257e-06 0 0 3.98572e-09 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 9.35418e-09 0 5.06633e-11 3.90731e-07 0 2.93917e-07 5.09902e-06 9.57288e-05 0.000104273 0.000261515 0.00496325 0.0320533 0.0482379 0.00418966 0.0470168 0.0212932 0.0975695 0.0119414 0.0381692 0.00474417 0.0127162 0.00366534 0.00798201 0.00115663 0.00053881 0.000110457 4.02728e-06 1.98687e-05 0 2.45472e-09 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 7.93992e-09 5.85291e-07 1.8802e-08 1.03262e-07 0 2.03865e-06 0.000301754 0.000286319 0.00182787 0.000473585 0.000749719 0.000607342 0.0265069 0.00434432 0.000786773 0.0092382 0.00112448 0.00221504 0.0135934 0.00385921 0.00210956 0 0.000192702 8.5712e-06 9.17481e-07 1.49274e-06 0 1.71947e-07 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.82801e-06 6.22829e-06 0.000588013 4.21366e-06 0.00069221 0.00246461 5.9473e-05 0.00264578 0.00428465 0.0231113 0.000341989 0.00406219 0.00129631 0.00635975 0.00157352 0.000407435 1.11696e-05 0.00014315 0.000145364 8.41873e-05 5.78055e-08 5.56096e-07 0 0 3.31263e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 7.59197e-08 5.1373e-07 3.51051e-07 3.69391e-08 3.84373e-05 6.34317e-05 0.000934955 0.00117809 6.52976e-05 0.00518246 0.00113339 0.00126261 0.00109615 0.00178838 0.00114987 0.00149698 0.000120437 1.93116e-05 0.000182757 1.2891e-05 1.33503e-09 8.96884e-07 8.90207e-08 1.03288e-07 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 6.52503e-08 3.18823e-06 0 0 2.32159e-05 0 8.91718e-07 0 0 0.00167166 0.00128332 4.9922e-05 0.000839202 0 0.000235871 4.12035e-07 7.02245e-05 2.26041e-05 0 0 0 1.27311e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 8.46628e-09 0 0 4.87257e-10 1.23103e-07 1.6084e-07 2.11454e-07 2.69293e-05 5.26424e-05 7.1311e-05 7.9302e-06 3.86244e-05 0 2.04876e-06 5.52041e-05 3.72123e-06 0.000221553 2.13095e-05 2.92401e-06 0 2.45805e-08 9.13327e-09 0 0 3.91246e-09 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.42798e-08 7.56653e-09 6.18812e-08 0 1.12993e-08 1.25345e-05 8.02155e-07 0 2.24741e-07 1.39455e-07 1.30548e-05 8.32062e-06 0 1.28603e-05 3.00747e-06 9.88148e-07 0 2.99928e-06 5.90474e-09 0 7.50096e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.86737e-07 1.67213e-06 0 1.17856e-09 1.08132e-05 3.27502e-10 2.00948e-06 7.19488e-06 4.18353e-07 5.84747e-06 2.00662e-08 8.78124e-08 0 0 9.82262e-10 0 8.29527e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85254e-07 0 0 5.09992e-08 2.35853e-07 1.8173e-06 4.41151e-10 0 9.49093e-07 0 0 0 0 0 0 1.03946e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.29758e-08 7.08147e-08 0 3.13719e-09 0 0 0 0 1.08483e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.40778e-09 0 0 0 0 0 0 4.06107e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.13343e-09 4.54827e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
