468.000562082	   1999.92	   25.3872	   3.07387	   1.56445	0.4
467.767804116	   1999.92	   25.3998	   3.13057	   1.56445	0.4
467.535396357	   1999.92	   25.4124	  -3.09595	   1.56444	0.4
467.303337926	   1999.92	    25.425	  -3.03931	   1.56444	0.4
467.071627945	   1999.92	   25.4377	  -2.98271	   1.56444	0.4
466.84026554	   1999.92	   25.4503	  -2.92613	   1.56443	0.4
466.609249838	   1999.92	   25.4629	  -2.86958	   1.56443	0.4
466.378579972	   1999.92	   25.4755	  -2.81306	   1.56443	0.4
466.148255076	   1999.92	   25.4881	  -2.75656	   1.56442	0.4
465.918274289	   1999.92	   25.5006	   -2.7001	   1.56442	0.4
465.68863675	   1999.92	   25.5132	  -2.64367	   1.56442	0.4
465.459341605	   1999.92	   25.5258	  -2.58726	   1.56441	0.4
465.230387999	   1999.92	   25.5383	  -2.53088	   1.56441	0.4
465.001775082	   1999.92	   25.5509	  -2.47453	   1.56441	0.4
